all_times_nhist_numpeaks,all_times_nhist_peak1_bin,all_times_nhist_peak2_bin,all_times_nhist_peak3_bin,all_times_nhist_peak4_bin,all_times_nhist_peak_1_to_2,all_times_nhist_peak_1_to_3,all_times_nhist_peak_1_to_4,all_times_nhist_peak_2_to_3,all_times_nhist_peak_2_to_4,all_times_nhist_peak_3_to_4,all_times_nhist_peak_val,avg_double_to_single_step,avg_err,avgt,cad_probs_1,cad_probs_10,cad_probs_20,cad_probs_30,cad_probs_40,cad_probs_50,cad_probs_100,cad_probs_500,cad_probs_1000,cad_probs_5000,cad_probs_10000,cad_probs_50000,cad_probs_100000,cad_probs_500000,cad_probs_1000000,cad_probs_5000000,cad_probs_10000000,cads_avg,cads_med,cads_std,mean,med_double_to_single_step,med_err,n_epochs,std_double_to_single_step,std_err,total_time,amplitude,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,max_slope,maximum,median,median_absolute_deviation,minimum,percent_amplitude,percent_beyond_1_std,percent_close_to_median,percent_difference_flux_percentile,period_fast,qso_log_chi2_qsonu,qso_log_chi2nuNULL_chi2nu,skew,std,stetson_j,stetson_k,weighted_average,fold2P_slope_10percentile,fold2P_slope_90percentile,Pulsating
11.0,17.0,22.0,13.0,11.0,1.3035714285714286,1.4155124653739612,1.6864686468646863,1.0858725761772854,1.2937293729372936,1.1914191419141913,0.003117704840914,3.422162518235356,9.999999999999998e-05,2458515.1124873925,0.0,0.0126582278481012,0.0316455696202531,0.0379746835443038,0.0379746835443038,0.0379746835443038,0.0379746835443038,0.0379746835443038,0.0379746835443038,0.6518987341772151,0.7658227848101267,0.9683544303797468,0.981012658227848,1.0,1.0,1.0,1.0,6.347961645567483,2.081465000053868,15.549428123051662,-154.69071124889817,0.2846155531201747,0.0001,159.0,45.37140216366792,2.710505431213761e-20,1002.9779399996625,13.321821186418774,0.0088511696300576,0.0148662570996824,0.0261216850600558,0.0469858093082342,0.2050582779771245,1412.3008958441962,-143.52354542503977,-154.12932065962917,1.8319156384973208,-170.16718779787732,2601037.947532749,0.2515723270440251,0.6477987421383647,323.49818828486497,23.122877628173693,14.0961708202648,0.1791827426633525,-0.5535651218975552,3.248258968882845,24.24251912895524,0.9013217121106052,-154.69071124889817,-4.948387501413556e-05,6.522689186501439e-05,0
14.0,42.0,45.0,5.0,47.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,0.0113072203445916,-94.8053576791803,0.0001,2457784.583066293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.1818181818181818,0.7272727272727273,0.9090909090909092,1.0,1.0,1.0,1.0,30.454223636368457,13.94258000003174,46.61764279860766,205.84320153035185,-1.0707296209099009,0.0001,12.0,254.8206855164214,0.0,334.99646000005305,5.066292692991951,0.0095354087517527,0.0175441254420112,0.0398437511291086,0.096406386257151,0.1912451996860867,2.16668584959452,209.64026880275247,206.5905986714414,2.2693851993617784,199.50768341676857,535.7505096266614,0.3333333333333333,0.1666666666666666,271.827097956099,171.26608384460795,10.325451916750486,-0.0680566485281274,-0.6087779194319753,3.0522163361644714,28.394604306248947,0.9212637456705068,205.84320153035185,-136.6348961410125,139.20797706731568,1
11.0,4.0,11.0,15.0,17.0,2.202797202797203,2.2826086956521743,2.52,1.0362318840579712,1.144,1.104,0.0085473784337628,-375.9681742125263,0.0001,2457746.715290752,0.0,0.0,0.0,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0652173913043478,0.0652173913043478,0.7608695652173912,0.8369565217391305,0.967391304347826,0.9782608695652172,0.9891304347826088,1.0,1.0,1.0,9.33359739129715,1.0581449999008328,41.87216498856136,-479.0601040593606,-0.4988864956092892,0.0001,93.0,3799.098904903693,1.3552527156068804e-20,858.6909599993378,8.950789729127962,0.0369649359635695,0.0489244793207766,0.1048587171724402,0.1964266726417225,0.6324553187952017,288.3310905921996,-469.41399992913534,-479.0764353505697,1.7463496249081345,-487.31557938739127,1974.411668351781,0.2688172043010752,0.5161290322580645,47.23395120275736,84.11941222564046,12.975858302129389,0.3352580738954805,0.1757853667296992,3.125948229123904,23.58159929318425,0.943834151545732,-479.06010405936064,-3.0392580743114816,4.530438190207864,1
11.0,17.0,22.0,13.0,11.0,1.3035714285714286,1.4155124653739612,1.6864686468646863,1.0858725761772854,1.2937293729372936,1.1914191419141913,0.003117704840914,3.4221625178134807,9.999999999999998e-05,2458622.1744042374,0.0,0.0126582278481012,0.0316455696202531,0.0379746835443038,0.0379746835443038,0.0379746835443038,0.0379746835443038,0.0379746835443038,0.0379746835443038,0.6518987341772151,0.7658227848101267,0.9683544303797468,0.981012658227848,1.0,1.0,1.0,1.0,6.347961645567483,2.081465000053868,15.549428123053694,2075.9244439498093,0.2846155531201747,0.0001,159.0,45.37140216410364,2.710505431213761e-20,1002.9779399996625,7.550893933007046,,,,,,811.8724987317894,2084.4568719013923,2076.107387723711,2.073976617494281,2069.3550840353782,,0.2767295597484276,0.3836477987421384,,19.97009278431949,13.09560881401806,0.928868186520446,0.2500671775290173,2.8653223866716195,23.30988501792148,0.9830413992197482,2075.924443949809,-263.1119443158895,331.78949944069683,1
13.0,2.0,11.0,15.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026306483568965,-4.316313142741803,0.0001,2458426.700273336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.1538461538461538,0.5384615384615384,0.6923076923076923,0.923076923076923,1.0,1.0,1.0,112.46580615385363,28.963359999936078,143.70460039447687,209.61108691717135,-1.013582169435435,0.0001,14.0,9.096818417815092,1.3552527156068804e-20,1462.0554800000973,5.238102201705843,0.0116832217811072,0.0142333497741548,0.0184834614461992,0.0444213764905485,0.6172233901597002,0.9536000457872268,214.06714864619008,210.2385278194928,2.024255265736798,203.5909442427784,409.8264436636407,0.2857142857142857,0.2857142857142857,325.41733160945387,466.2166709183983,9.188571475158476,0.7510145429807228,-0.4742572400285511,3.1368696284061763,27.29354191989048,0.9463925958128157,209.61108691717135,-244.1742076069832,357.54311886331686,1
11.0,31.0,5.0,44.0,41.0,1.7142857142857142,1.7142857142857142,2.0,1.0,1.1666666666666667,1.1666666666666667,0.0276654769375345,19.16730812003817,0.0001,2457724.965515576,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.2307692307692307,0.2307692307692307,0.5384615384615384,0.6153846153846154,0.7692307692307692,0.8461538461538461,1.0,1.0,1.0,1.0,40.97537307691975,3.013139999471605,88.16805151697544,438.4026008309014,-1.0122042008182206,0.0001,14.0,100.1482375246252,1.3552527156068804e-20,532.6798499999568,5.116247417113357,0.0074648446448105,0.0104118541102347,0.0154831816742467,0.0195227429999633,0.0332699544195397,96.84031045249688,441.88783702073727,438.8004992415955,1.5477320674730777,431.65534218651055,720.0221836202024,0.2142857142857142,0.2857142857142857,258.8594410383839,92.86608263597572,13.617489135455624,-0.2495304112005152,-1.1006990558485117,2.484996557654335,18.94785036429377,0.9169460427661874,438.4026008309014,-30.98659774318262,44.91137365513888,0
8.0,2.0,22.0,25.0,19.0,1.1363636363636365,1.2500000000000002,1.6666666666666667,1.1,1.4666666666666668,1.3333333333333333,0.0057823900433662,-6.210684054196571,0.0001,2457954.1597282747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.52,0.92,0.92,1.0,1.0,1.0,1.0,29.79869760002941,5.979290000163019,69.52789467315472,-1398.211025469411,-1.1395426910032829,0.0001,26.0,20.292472991281176,1.3552527156068804e-20,744.9674400007352,5.296741832767793,,,,,,2.7390164584774634,-1393.2480940681692,-1398.3774454393538,1.8054791965786308,-1403.8415777337048,,0.3846153846153846,0.3846153846153846,,62.57075760127124,10.3999804589518,-0.0105150274527181,-0.1608383792957736,2.6198406619747296,20.85138116540053,0.9822956725225152,-1398.2110254694103,-0.0001364209427298,0.0002036925244162,1
7.0,31.0,15.0,12.0,46.0,1.024390243902439,1.826086956521739,2.4705882352941178,1.7826086956521738,2.4117647058823533,1.3529411764705883,0.003535237868345,-4.384410925033255,0.0001,2458756.76674616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2285714285714285,0.2857142857142857,0.7428571428571429,0.8857142857142857,1.0,1.0,1.0,1.0,45.540848571434616,16.997210000175983,82.40728746215798,-2489.5670201277885,-1.58711085318985,0.0001,36.0,17.179389995362058,1.3552527156068804e-20,1593.9297000002116,7.412304360070948,,,,,,7.00925027836365,-2481.7484157451795,-2489.5317455199265,1.5451457903004666,-2496.5730244653214,,0.2777777777777778,0.5,,109.23312088817237,10.497932855584535,0.1512431158244581,0.0905837817608666,2.9345264122361328,22.13982589534469,0.9350016253231846,-2489.5670201277885,-30.075465639559766,67.41509062782802,1
6.0,28.0,20.0,18.0,49.0,1.875,3.0000000000000004,3.75,1.6,2.0,1.25,0.0047913149983907,47.290552531653006,0.0001,2458356.809535484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.1764705882352941,0.7647058823529411,0.8823529411764706,0.8823529411764706,0.9411764705882354,1.0,1.0,112.33962235295706,13.988729999866337,262.4084405947008,-1441.9004710040956,0.090569403927044,0.0001,18.0,166.91602541573647,0.0,1909.7735800002704,6.147064978378012,,,,,,1.405118271818086,-1437.2565503583987,-1442.2094748444174,1.8088723507112263,-1449.5506803151548,,0.2777777777777778,0.3333333333333333,,473.654161706416,10.36506750836571,-0.4324868331965511,-0.6005432513503183,3.0579554784946885,24.547924636425435,0.9535938586026004,-1441.9004710040954,-14.693679765627657,24.91467373849438,0
8.0,15.0,25.0,28.0,30.0,2.9507692307692306,3.76078431372549,3.8983739837398375,1.2745098039215683,1.321138211382114,1.0365853658536586,0.0033048339687234,175.97971160833106,0.0001,2458101.030476906,0.0,0.0,0.0,0.0,0.0,0.0039840637450199,0.0039840637450199,0.0717131474103585,0.0717131474103585,0.7729083665338645,0.8884462151394422,0.9840637450199204,0.9840637450199204,1.0,1.0,1.0,1.0,5.519326812749083,1.0320100006647408,23.590993542545597,-955.4410302603748,0.0746786806239966,0.0001,252.0,2150.343127713918,2.710505431213761e-20,1385.3510300000198,9.179749376748816,,,,,,142.67570209924665,-947.7928980359588,-955.369800590998,1.9156735858413756,-966.1523967894564,,0.2857142857142857,0.4722222222222222,,109.70470620842728,12.53625868521673,-0.0206868875863804,-0.4792281634337866,2.9603412229937174,23.59884128533512,0.994492595945762,-955.4410302603748,-22.13531328381513,26.66249278922387,1
12.0,4.0,8.0,14.0,18.0,1.1746031746031746,1.193548387096774,2.96,1.0161290322580645,2.52,2.48,0.0162025744689839,77.2939705573421,0.0001,2457487.771844767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777777,0.8666666666666667,0.9777777777777776,0.9777777777777776,1.0,1.0,1.0,1.0,7.023263777771758,1.0829800004139545,24.66097384861026,1260.311110149784,-1.1408782004002926,0.0001,46.0,668.3163194098216,2.710505431213761e-20,316.0468699997291,4.599021142835795,,,,,,7.075985695620155,1265.012785070858,1260.6107181185514,1.7745054035474368,1255.8147427851864,,0.3695652173913043,0.3043478260869565,,68.79557466254445,11.164554367218267,0.108988208152269,0.1318813328807155,2.1402853025609714,18.147135551786924,1.0282872631892297,1260.3111101497846,-17.44512848764156,17.404039373616232,0
7.0,9.0,18.0,28.0,37.0,1.523809523809524,1.7297297297297296,2.742857142857143,1.135135135135135,1.7999999999999998,1.5857142857142856,0.0030185201608771,59.84582479765139,0.0001,2458733.35591618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3239436619718309,0.5633802816901409,0.8873239436619719,0.9295774647887324,1.0,1.0,1.0,1.0,27.47408394365978,5.983459999784827,64.48820020648692,-6.778487183582119,0.0743593046339216,0.0001,72.0,584.0169808012829,1.3552527156068804e-20,1950.6599599998444,7.362876258518709,0.0224260917031988,0.031808133060521,0.0495310586417616,0.1262118066763126,0.3669863945926606,11.89082657486098,1.385373386020274,-6.9632905349104455,1.7851921099024746,-13.340379131017142,330.89858087807096,0.3333333333333333,0.375,88.29370606811374,64.21291592599395,11.49957366936633,-0.2126542882126728,0.2280154446797269,3.1472094578683807,26.379088678412185,0.973717223525138,-6.778487183582119,-611.7499127321515,503.6332838892556,1
9.0,19.0,27.0,7.0,9.0,1.020408163265306,1.5624999999999998,1.5624999999999998,1.53125,1.53125,1.0,0.0032128435986246,-21.36773387785037,0.0001,2458026.0585983554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.75,0.875,0.975,1.0,1.0,1.0,47.92122925001895,11.920974999666214,113.92362705232586,1674.3259090441245,0.8223821494430836,0.0001,41.0,206.7632743021552,0.0,1916.849170000758,7.93538319813365,,,,,,4.302133829673659,1682.3122152043031,1674.9565819332036,1.5132328388383485,1666.4414488080358,,0.2195121951219512,0.5365853658536586,,1504.5911852439228,10.139157351744194,0.3564259546612758,0.0282905183574974,2.838106878942052,23.21289242439537,0.93101753134511,1674.3259090441245,-1262.1021446159148,988.0081461532149,1
10.0,22.0,47.0,25.0,12.0,1.0,1.3333333333333333,2.6666666666666665,1.3333333333333333,2.6666666666666665,2.0,0.0049568609153125,-17.565261862914333,0.0001,2458514.776654239,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.6923076923076923,0.6923076923076923,0.7692307692307692,0.923076923076923,1.0,1.0,143.37750307692644,15.972839999943972,218.4725414456705,-1563.9615255436145,-1.6628113248921637,0.0001,14.0,44.40769326255052,1.3552527156068804e-20,1863.907540000044,4.241985537831397,,,,,,329.5631111252429,-1559.4448381527247,-1563.8835230680113,1.5635836122169169,-1567.9288092283875,,0.3571428571428571,0.2857142857142857,,903.9318816683044,14.147730742416584,-0.5820334722587325,-0.0527685228005884,2.333343205851895,20.27459536570172,1.018560273975054,-1563.9615255436142,-38.03275402443325,51.06276754309452,1
2.0,49.0,,,,,,,,,,0.0323553608747274,25.320871528610866,0.0001,2457946.8148263497,0.0,0.2666666666666666,0.2666666666666666,0.2666666666666666,0.2666666666666666,0.2888888888888889,0.2888888888888889,0.6666666666666667,0.6888888888888889,0.9111111111111112,0.9555555555555556,0.9777777777777776,0.9777777777777776,0.9777777777777776,1.0,1.0,1.0,15.475772000000708,0.1467899996787309,98.35357357434758,262.77844426522535,0.0056145086569048,0.0001,46.0,182.0975031751926,2.710505431213761e-20,696.4097400000319,6.781970307271266,0.0079178435596148,0.0156512484396944,0.0606054957818607,0.1308107180111121,0.462492800617697,4793.315901481179,269.15958425347776,262.8303707134543,1.8346584658214056,255.59564363893523,781.424419231394,0.2826086956521739,0.391304347826087,101.72134078577376,30.197282976326072,17.07262888397002,0.2464143674391047,-0.1458665579615728,3.08308535976953,23.695768735363217,0.95786975929662,262.77844426522523,-11.393382000879551,21.7000229896035,1
7.0,9.0,18.0,28.0,37.0,1.5238095238095235,1.7297297297297298,2.742857142857143,1.135135135135135,1.8,1.5857142857142856,0.0030185201608764,59.84583519634511,0.0001,2459673.821110366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3239436619718309,0.5633802816901409,0.8873239436619719,0.9295774647887324,1.0,1.0,1.0,1.0,27.47408394366634,5.9834600002504885,64.4882002064376,-293.65109643419265,0.0743593046355772,0.0001,72.0,584.0170656285206,1.3552527156068804e-20,1950.65996000031,7.184866271235165,0.053016341718145,0.0730950338152779,0.0945892009604055,0.2282323511155915,0.4297992756748247,7.52135258314156,-287.0260512888206,-293.3600813659958,1.4987456467744664,-301.39578383129094,1631.1100285175476,0.2361111111111111,0.4861111111111111,43.78500839828085,1093.4192600898598,11.110506410606073,-0.1636529126680107,0.0459689518289711,2.655102425320551,21.259048118923804,0.953157201809018,-293.6510964341927,-408.06325307802143,560.5914157805341,0
12.0,5.0,8.0,34.0,14.0,1.0145631067961165,2.049019607843137,3.732142857142857,2.019607843137255,3.678571428571429,1.8214285714285716,0.0046730748019947,-12.114268810776863,0.0001,2458940.7700467263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786516853932584,0.0898876404494382,0.5280898876404494,0.5842696629213483,0.9325842696629212,0.9438202247191012,0.9775280898876404,0.9887640449438204,1.0,1.0,24.056013033709625,2.033120000269264,100.31618681852125,122.35673541165822,0.5265566032473464,0.0001,90.0,226.71761974882887,1.3552527156068804e-20,2140.9851600001566,9.33831854373026,0.0271585892817256,0.0594741680380119,0.1292290765642769,0.1445847785756878,0.3008942783043213,43.37532859949394,132.768132517489,122.5438571660648,2.1614422719582294,114.09149543002847,2403.055695483005,0.2555555555555555,0.4333333333333333,95.30063879091736,56.87453936882786,12.002569207205593,0.5234278236618649,0.4583241237603259,3.36500158890427,26.35911199479565,0.9615972612891888,122.35673541165824,-73.34954682367072,64.7482304697324,1
9.0,10.0,12.0,36.0,26.0,1.5068493150684932,1.8644067796610169,3.055555555555556,1.2372881355932204,2.0277777777777777,1.638888888888889,0.0058194888056637,-23.876350148704663,0.0001,2458424.779145872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4897959183673469,0.653061224489796,0.9183673469387754,0.9387755102040816,0.979591836734694,0.979591836734694,1.0,1.0,30.20198265306309,4.001709999982268,106.38061925902076,1534.8696945663262,0.0072209138157954,0.0001,50.0,209.54580673557084,1.3552527156068804e-20,1479.8971500000916,7.729158330121322,,,,,,11.99905528705796,1540.3483993090636,1535.378307577116,1.393281122162648,1524.890082648821,,0.24,0.52,,144.80402641879567,11.547029482850633,-0.1930792781324549,-1.0374809904123348,2.8191619407574318,19.809734595715184,0.8651031177518945,1534.869694566326,-33.70822050192325,21.79130727228164,0
9.0,34.0,27.0,8.0,13.0,1.4545454545454546,1.6,1.6,1.1,1.1,1.0,0.0035442547702291,23.66563897357282,0.0001,2458533.742293905,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.1304347826086956,0.3043478260869565,0.5652173913043478,0.782608695652174,0.9565217391304348,0.9565217391304348,1.0,1.0,90.78651043477105,26.94727999996394,162.15150127531393,-887.7018893474406,0.5015705758035398,0.0001,24.0,109.741859201707,0.0,2088.089739999734,5.033742688312827,,,,,,55.689966363224585,-883.509564273803,-887.2878704382395,1.7155710886935367,-893.5770496504286,,0.2916666666666667,0.3333333333333333,,663.3067789071582,11.54183499547682,0.1695496607565693,-0.3876352208109127,2.34316313658011,18.27487001820664,0.9443191179117164,-887.7018893474404,-163.96346071529683,134.4497117218482,0
11.0,3.0,15.0,18.0,48.0,1.3076923076923077,1.5454545454545454,2.428571428571429,1.181818181818182,1.8571428571428572,1.5714285714285716,0.0047686116122458,3.628650679439125,0.0001,2458934.6654177704,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.2105263157894737,0.368421052631579,0.6842105263157895,0.8421052631578948,1.0,1.0,1.0,1.0,63.56437263157415,12.93643999984488,107.57531027262776,502.9052462245319,0.0251482844943458,0.0001,20.0,16.396263924308062,0.0,1207.7230799999088,6.177673079417644,0.104815199945478,0.2447159726882754,0.3989910995511803,0.5673423577576912,0.7259660725901013,166.35422638022135,510.2060360861869,503.277509670909,2.0141401277154216,497.8506899273516,142.61016372997935,0.3,0.3,28.896344778473598,130.59289359860605,13.418090502631513,-0.5865079349557198,0.5029217721105905,2.766519912696608,22.889204053875023,0.9726475568887412,502.905246224532,-4.947408125815775e-05,4.224336935764693e-05,1
17.0,2.0,8.0,6.0,0.0,1.015625,1.0372340425531916,1.0427807486631016,1.0212765957446808,1.0267379679144384,1.0053475935828875,0.0109725081729672,81.60947192618961,0.0001,2457557.7665318022,0.0,0.0,0.0,0.0,0.0,0.0,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.8333333333333333,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,2.485213666662781,1.060384999960661,3.091636063164787,141.38722816558516,0.6474895901239791,0.0001,91.0,876.7053450806573,0.0,223.66922999965027,10.076420049739411,0.0102804968100285,0.016508183261145,0.0252034509531428,0.0554986080572357,0.1692146868880794,94.96836524234108,153.02253780881327,140.9896309235306,1.882337844198787,132.86969770933445,1769.0000787264632,0.2087912087912088,0.5494505494505495,128.38481224586064,10.532549915221798,12.617182069314588,-0.1376433466372264,0.5914533370703577,3.4259231191299606,25.012821203939207,0.9035455882281755,141.38722816558516,-598.2406942561562,802.4805752365174,0
6.0,46.0,43.0,41.0,3.0,1.217391304347826,1.5555555555555554,2.5454545454545454,1.2777777777777777,2.090909090909091,1.6363636363636365,0.0106559222630315,9.44755911656154,0.0001,2458285.9236527616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.52,0.92,0.96,0.96,0.96,1.0,1.0,48.51040240002797,5.884830000344664,188.2726776897016,1109.960108937155,-1.004932481846652,0.0001,26.0,54.12558755981659,1.3552527156068804e-20,1212.760060000699,10.044601074955608,,,,,,9.131999512977462,1124.354955156149,1109.6187521336915,1.9756199263791812,1104.2657530062374,,0.1923076923076923,0.5384615384615384,,216.8741165952609,11.50094028819641,0.189366538699763,1.933973760570654,3.777647446455988,26.85597751309277,0.8713834361912993,1109.9601089371547,-1.013395030794748e-05,2.0429261762159136e-05,1
8.0,15.0,25.0,28.0,30.0,2.9507692307692306,3.76078431372549,3.8983739837398375,1.2745098039215683,1.321138211382114,1.0365853658536586,0.0033048339687234,175.98073294247558,0.0001,2458197.330957357,0.0,0.0,0.0,0.0,0.0,0.0039840637450199,0.0039840637450199,0.0717131474103585,0.0717131474103585,0.7729083665338645,0.8884462151394422,0.9840637450199204,0.9840637450199204,1.0,1.0,1.0,1.0,5.519326812749083,1.0320100001990795,23.590993542545142,774.420752813674,0.0746786807634285,0.0001,252.0,2150.358921831564,2.710505431213761e-20,1385.3510300000198,9.788586532952364,0.0235073743118557,0.0365210873400144,0.0528361275831154,0.1055422987432331,0.2841382392221475,58.16918586081397,785.08091023921,774.756163227269,1.891382390794604,765.5037371733052,5019.679069885661,0.3015873015873015,0.5158730158730159,119.96389496072156,106.20599739343912,12.38455250791814,0.1257161451524157,0.0783917670762626,2.952502062682651,24.085718256568157,0.9836977793568568,774.4207528136741,-52.81034710495875,94.7407488648524,0
9.0,0.0,16.0,27.0,39.0,2.6,2.6,3.2500000000000004,1.0,1.25,1.25,0.0064204586193235,-13.592663392256362,0.0001,2458416.07684778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692307,0.3076923076923077,0.6153846153846154,0.6153846153846154,1.0,1.0,1.0,1.0,105.32687307690055,28.91315000038594,128.04547414117886,379.71220255949567,-1.0169541361082155,0.0001,14.0,79.26052767830046,1.3552527156068804e-20,1369.2493499997072,2.7590839126714,0.0730952074916351,0.1438717296194231,0.2007092047502071,0.6657041202024794,0.9062234418786712,1.6634624721077502,382.45888280511474,379.4503737848618,1.8299493842332597,376.940714979772,9.079955774728557,0.5,0.2857142857142857,8.952195243936774,456.4164499999025,9.657751855555944,-0.3371514501585227,0.0370295761090622,1.844014131680697,15.706196833925588,1.0247502201482923,379.7122025594957,-36.04394610611174,18.97650928420836,1
5.0,11.0,23.0,35.0,47.0,1.424901185770751,13.351851851851851,13.351851851851851,9.37037037037037,9.37037037037037,1.0,0.003774572631911,4.843725269001377,0.0001,2457919.46388689,0.0,0.0,0.0069930069930069,0.0069930069930069,0.0069930069930069,0.0069930069930069,0.0069930069930069,0.0139860139860139,0.0139860139860139,0.6013986013986014,0.7902097902097903,0.9790209790209792,0.9790209790209792,0.993006993006993,1.0,1.0,1.0,10.551429580421662,2.9075699993409216,51.47821633236566,411.45788479809823,0.3036795444216933,0.0001,144.0,90.78209892262488,1.3552527156068804e-20,1508.8544300002975,10.974693050087154,0.0094928861956883,0.0249448285246941,0.0397820044121236,0.0627602947195883,0.197682110057714,847.2275675907534,421.3131691404706,411.4470221326172,1.912499908500962,399.3637830402963,68096.27515972618,0.2638888888888889,0.5625,159.90326084598055,25.052374809063853,13.392941197331968,-0.4822092501239706,-0.0351289920022541,3.4069216353303564,25.87104209385344,0.9442664338116256,411.4578847980983,-406.8179852238316,493.0316900485636,1
12.0,6.0,9.0,14.0,18.0,1.127659574468085,1.3947368421052633,2.0384615384615383,1.236842105263158,1.8076923076923077,1.4615384615384617,0.0022898149848816,29.165273985594037,0.0001,2458734.825787914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0714285714285714,0.7380952380952381,0.880952380952381,0.9761904761904762,1.0,1.0,1.0,44.33260952379732,17.991324999835342,86.93098383985175,-34.80369634444472,-1.4439341349550046,0.0001,43.0,224.7278218369508,1.3552527156068804e-20,1861.9695999994876,5.612002917182938,0.0258830019632691,0.0475625519318613,0.0760124656285684,0.1512696285565195,0.7011968524002926,3.5086065609144144,-28.80219539653111,-34.68137747546892,2.223371811592465,-40.02620123089699,136.38189486599586,0.3255813953488372,0.2093023255813953,90.9166030653322,109.7341819895974,10.069293218234296,-0.0303519910755815,-0.0166371845279318,2.978481408980003,25.87295831833116,1.043120681505748,-34.803696344444724,-5.753362744203936e-05,6.536850936191075e-05,1
6.0,9.0,6.0,19.0,29.0,1.3072289156626506,1.4183006535947713,1.9035087719298247,1.0849673202614378,1.456140350877193,1.342105263157895,0.0022179008601866,-1.5358425086384146,0.0001,2458431.643273174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5591397849462365,0.8924731182795699,0.946236559139785,1.0,1.0,1.0,1.0,19.354838279571624,5.979979999829084,42.46207241416356,236.77181377537863,0.0547761837377015,0.0001,94.0,119.04592333164172,1.3552527156068804e-20,1799.999960000161,9.03073453720056,0.0089403830533029,0.0165124939815169,0.0284515450584023,0.1088090446451455,0.1905851138551719,8.12136374020477,246.16476257706316,236.60280309875893,1.871623464069998,228.103293502662,2509.6665079014992,0.2872340425531915,0.4787234042553192,119.78202939138396,104.5174753222716,11.385374690563848,-0.0350590891059752,-0.1450444874182426,3.1400857881595536,24.1942300062679,0.9582622149537626,236.77181377537863,-25.667375532124552,46.47621166070476,1
10.0,22.0,47.0,25.0,12.0,1.0,1.3333333333333333,2.6666666666666665,1.3333333333333333,2.6666666666666665,2.0,0.0049568609153125,-17.565261862915747,0.0001,2458134.295480008,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.6923076923076923,0.6923076923076923,0.7692307692307692,0.923076923076923,1.0,1.0,143.37750307692644,15.972839999943972,218.47254144584036,-1682.8326325514502,-1.6628113248891128,0.0001,14.0,44.40769326255002,1.3552527156068804e-20,1863.907540000044,4.532532127883428,,,,,,218.5471326983224,-1679.5796076156714,-1681.892157793254,1.9079313775586115,-1688.6446718714385,,0.2857142857142857,0.2857142857142857,,594.7375686024388,13.346172927386933,0.4692860371646891,-0.6398081353894415,2.643709175479138,23.105770930157075,0.9199318255800204,-1682.83263255145,-0.0001327081689958,0.0002811142651265,1
